conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-0.985449492931366, -0.9842742681503296, -1.0434967279434204, -1.0270241498947144, -1.012439489364624, -0.9711854457855225, -1.1056612730026245, -0.9457850456237793, -1.0848196744918823, -1.0111140012741089, -1.0316563844680786, -1.0507464408874512, -0.9235798716545105, -1.0110352039337158, -0.9824648499488831, -1.0261199474334717, -1.065100073814392, -0.9902093410491943, -0.9833215475082397, -1.0797637701034546, -1.0615826845169067, -0.9838250279426575, -0.9826703071594238, -0.9411221742630005, -0.9912591576576233, -1.0426048040390015, -0.9871689677238464, -1.0050239562988281, -0.9679960012435913, -1.045079231262207, -0.9658935070037842, -0.9895063042640686, -0.9175452589988708, -0.9686068296432495, -0.9195385575294495, -0.9562513828277588, -0.9347788691520691, -0.8784773349761963, -0.9880369901657104, -0.8413851857185364, -0.8041672706604004, -0.8250614404678345, -0.8698413372039795, -0.8096486330032349, -0.9261661171913147, -0.8913045525550842, -0.8642314672470093, -0.8737391233444214]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0472071170806885, -1.0149308443069458, -0.970173180103302, -1.0036194324493408, -1.0088191032409668, -0.9605104923248291, -1.0099079608917236, -1.0077213048934937, -0.985241711139679, -1.0018036365509033, -0.9887596368789673, -1.0013352632522583, -0.9674062728881836, -1.0080734491348267, -1.0031390190124512, -1.0035995244979858, -1.053676962852478, -1.0186607837677002, -1.0484687089920044, -0.9225897192955017, -0.9335684776306152, -0.9391157627105713, -0.9945900440216064, -0.9236918687820435, -1.0370339155197144, -0.939857542514801, -0.9216359257698059, -0.9525166749954224, -0.9686678051948547, -0.9560893774032593, -0.9217649698257446, -0.945093035697937, -0.9295037388801575, -0.8705222606658936, -0.8253480792045593, -0.933448076248169, -0.8905907869338989, -0.7868273258209229, -0.8421436548233032, -0.8848669528961182, -0.8193466663360596, -0.8535232543945312, -0.8390940427780151, -0.8734630942344666, -0.8349512815475464, -0.782289981842041, -0.8656413555145264, -0.8165197372436523]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0405668020248413, -0.9907487034797668, -1.0237809419631958, -0.9895931482315063, -0.9548039436340332, -0.9895532131195068, -1.0206400156021118, -0.9748411178588867, -1.0395127534866333, -0.948110818862915, -0.9655017256736755, -0.987454354763031, -1.0081440210342407, -1.0927094221115112, -1.0262118577957153, -0.9311166405677795, -0.9932699799537659, -1.0040345191955566, -1.0065691471099854, -0.9721806049346924, -0.9140322208404541, -1.056461215019226, -1.03840172290802, -0.9923669099807739, -0.982228696346283, -1.0027046203613281, -0.9848787784576416, -0.9794878363609314, -1.0143588781356812, -1.0001988410949707, -0.9546341896057129, -0.9149444103240967, -0.953098714351654, -0.9511106014251709, -0.9457194209098816, -0.9094220399856567, -0.9551916122436523, -0.973900556564331, -0.868380606174469, -0.8541927337646484, -0.9082064032554626, -0.8837776780128479, -0.8366847038269043, -0.9063976407051086, -0.7879093289375305, -0.8879417777061462, -0.8193662166595459, -0.7934938669204712]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.1043429374694824, -1.072372555732727, -1.0744479894638062, -1.0197092294692993, -1.0691310167312622, -1.0162378549575806, -1.065669298171997, -1.0025169849395752, -1.0160129070281982, -1.0795336961746216, -1.094683289527893, -1.0646265745162964, -1.0428546667099, -0.9989781379699707, -1.0699145793914795, -1.0098395347595215, -1.0883029699325562, -1.0795990228652954, -0.9794512987136841, -1.0052776336669922, -1.029417872428894, -1.058090090751648, -1.0256472826004028, -1.076027512550354, -1.0294660329818726, -1.0272703170776367, -0.9829822182655334, -1.0110127925872803, -0.9613990783691406, -1.0021131038665771, -1.0978518724441528, -1.014654517173767, -0.8786144256591797, -0.9611831307411194, -0.9526368379592896, -0.9152199029922485, -0.9611952900886536, -0.8812386989593506, -0.8982093930244446, -0.8429851531982422, -0.8550750613212585, -0.936957597732544, -0.9200830459594727, -0.8242659568786621, -0.879452109336853, -0.8949928283691406, -0.8472064733505249, -0.8813446164131165]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0381215810775757, -1.0395331382751465, -1.0011018514633179, -0.9519619941711426, -0.9683938026428223, -0.986242949962616, -1.0335978269577026, -1.0470316410064697, -0.9229916334152222, -0.9498081803321838, -0.9681276679039001, -1.0208206176757812, -0.9856908321380615, -1.0120431184768677, -0.9843828678131104, -0.951421320438385, -1.0109938383102417, -1.0032768249511719, -0.9997893571853638, -1.0085190534591675, -0.9676817655563354, -0.9553959965705872, -1.0372812747955322, -0.9642252922058105, -0.9855276346206665, -1.0382776260375977, -0.9752030372619629, -0.9433478116989136, -0.9598785638809204, -1.06924307346344, -0.9862954616546631, -0.9912827014923096, -0.9125542640686035, -0.9716158509254456, -0.8095742464065552, -0.9081366062164307, -0.8936890363693237, -0.8463721871376038, -0.8910782337188721, -0.8391025066375732, -0.8464386463165283, -0.8280590772628784, -0.8902544975280762, -0.8297939896583557, -0.9068761467933655, -0.8469516038894653, -0.8614417314529419, -0.8406897187232971]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0450496673583984, -0.9837207794189453, -0.983116626739502, -0.9683552980422974, -1.047688364982605, -0.9862930774688721, -1.009726881980896, -0.9974268674850464, -1.0755138397216797, -0.9845311045646667, -0.9857305288314819, -0.9312840104103088, -0.9782942533493042, -1.0420619249343872, -0.9154323935508728, -0.965634286403656, -1.067942500114441, -0.9660513401031494, -0.9651312828063965, -0.9883564710617065, -0.9043333530426025, -1.006101369857788, -0.9948327541351318, -0.9926978945732117, -0.9856888055801392, -0.9768787622451782, -1.0179177522659302, -0.9607185125350952, -0.9274533987045288, -0.9600198864936829, -0.9731031656265259, -0.9407510161399841, -0.9559425115585327, -0.9431203603744507, -0.9485839605331421, -0.8503201007843018, -0.8885596394538879, -0.8218317031860352, -0.8613400459289551, -0.8383961915969849, -0.8940176963806152, -0.7566388845443726, -0.8096573352813721, -0.8534703850746155, -0.8206833004951477, -0.7857184410095215, -0.835098147392273, -0.8443573713302612]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9713736772537231, -0.9742454290390015, -0.998121976852417, -0.9384200572967529, -1.0566548109054565, -1.070733666419983, -0.9777960777282715, -0.9790734052658081, -0.9959419369697571, -0.9570597410202026, -1.0129283666610718, -1.0145251750946045, -1.0387450456619263, -0.9530840516090393, -0.9764492511749268, -0.9396506547927856, -1.0501554012298584, -0.9652021527290344, -1.0152369737625122, -1.0729387998580933, -0.9731137752532959, -0.9903459548950195, -0.9270874857902527, -0.98374342918396, -1.001602292060852, -1.007326602935791, -0.9879196882247925, -0.9744311571121216, -0.9644863605499268, -0.9643986225128174, -0.8941839337348938, -0.9647059440612793, -0.9775564074516296, -0.8676875829696655, -0.9322766661643982, -0.9851042032241821, -0.854728639125824, -0.9443774223327637, -0.8300623297691345, -0.9653838276863098, -0.889492392539978, -0.8434805274009705, -0.9142537117004395, -0.8641641736030579, -0.794066309928894, -0.8693723678588867, -0.7285763025283813, -0.8234661221504211]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.010411024093628, -0.9985369443893433, -0.9558915495872498, -1.0672858953475952, -0.9431174993515015, -1.0060638189315796, -0.9676389694213867, -0.9965529441833496, -1.0265790224075317, -0.9255027770996094, -1.0281141996383667, -1.0005812644958496, -1.0388457775115967, -1.0412458181381226, -0.9286074042320251, -0.9479421377182007, -0.9990648031234741, -0.9261285662651062, -1.0215948820114136, -0.9906070828437805, -0.9979782700538635, -0.9767571091651917, -0.9306275248527527, -0.9960688948631287, -0.9742783904075623, -0.9952123761177063, -1.0215415954589844, -0.9952873587608337, -0.9136741757392883, -0.9479706287384033, -0.9771229028701782, -0.9689892530441284, -0.937178373336792, -0.977924108505249, -0.924737811088562, -0.8776291012763977, -0.8947785496711731, -0.898708701133728, -0.8728953003883362, -0.8359781503677368, -0.7917488217353821, -0.8153389692306519, -0.7989080548286438, -0.8156472444534302, -0.8424990177154541, -0.8793702125549316, -0.7191871404647827, -0.8099030256271362]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.878893256187439, -0.9676793217658997, -0.9948451519012451, -0.9648202061653137, -0.9263962507247925, -0.9815914630889893, -0.9537420272827148, -0.992577075958252, -0.8834173679351807, -0.9551148414611816, -0.9803227782249451, -1.0052248239517212, -1.0079578161239624, -0.9963275194168091, -1.0548875331878662, -1.0049943923950195, -1.059788703918457, -0.9401061534881592, -0.9529715776443481, -0.9630812406539917, -0.969609260559082, -0.9175750017166138, -1.0100252628326416, -0.9750195741653442, -0.9907999038696289, -0.9727161526679993, -0.9305335283279419, -0.9957390427589417, -0.9524722099304199, -0.9480398893356323, -0.9876933097839355, -0.9620746970176697, -0.9393751621246338, -0.9267560243606567, -0.8950142860412598, -0.8434163331985474, -0.9509878158569336, -0.909408450126648, -0.8331493139266968, -0.8643736243247986, -0.8861942887306213, -0.77616286277771, -0.8796651363372803, -0.7814664244651794, -0.8110834956169128, -0.832258939743042, -0.7824241518974304, -0.7809083461761475]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0406242609024048, -1.03060781955719, -0.9378257393836975, -0.9514657258987427, -0.9828205108642578, -0.9281971454620361, -0.9909170866012573, -1.015654444694519, -0.9463821649551392, -0.9502880573272705, -1.036177158355713, -1.0406469106674194, -0.9778420329093933, -1.0213561058044434, -1.0280736684799194, -1.0360252857208252, -1.0151244401931763, -1.021367073059082, -1.0071508884429932, -0.981346607208252, -0.9942249655723572, -0.956066906452179, -1.034717321395874, -0.9584985971450806, -0.9311671257019043, -1.0406333208084106, -0.9809808135032654, -0.98875492811203, -1.0119550228118896, -1.0297152996063232, -1.008798360824585, -0.908745527267456, -0.9139161109924316, -0.9122111797332764, -0.866763710975647, -0.9360690116882324, -0.905960202217102, -0.8597697019577026, -0.8533639907836914, -0.9109514355659485, -0.8677524328231812, -0.9033417701721191, -0.881203293800354, -0.7929530143737793, -0.8271358013153076, -0.77689528465271, -0.8445544242858887, -0.8541070818901062]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
