conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-0.9109466075897217, -0.8849023580551147, -0.8445740938186646, -0.9287624955177307, -0.8982516527175903, -0.9040268063545227, -0.9165398478507996, -0.9411807060241699, -0.8997076153755188, -0.9456211924552917, -0.9203329682350159, -0.9259384870529175, -0.9840869903564453, -0.9295512437820435, -0.9259803295135498, -0.9297890663146973, -0.8958796858787537, -0.9261606931686401, -0.8871822953224182, -0.9189088344573975, -0.9672254920005798, -0.8769346475601196, -0.9477078914642334, -0.9371452927589417, -0.9934052228927612, -0.9211539030075073, -0.9404423832893372, -0.9391415119171143, -0.9363892078399658, -1.0616936683654785, -0.9606702327728271, -1.012524962425232, -0.9580604434013367, -0.9319641590118408, -0.9493558406829834, -0.9440441727638245, -0.9277399778366089, -0.9045009613037109, -0.8948270082473755, -0.8620189428329468, -0.8911404013633728, -0.9236488342285156, -0.9514982104301453, -0.9121115207672119, -0.8967961072921753, -0.9201311469078064, -0.8671960830688477, -0.8591080904006958]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9036931395530701, -0.8730390071868896, -0.8609654903411865, -0.9158397912979126, -0.9463105201721191, -0.8923742771148682, -0.8734982013702393, -0.8336663246154785, -0.8117361664772034, -0.8994185924530029, -0.9351323843002319, -0.8750680088996887, -0.8896576166152954, -0.9036320447921753, -0.9349175691604614, -0.8565413951873779, -0.978649914264679, -0.8873406052589417, -0.9171290993690491, -0.9148514866828918, -0.8482661843299866, -0.9241531491279602, -0.8641568422317505, -0.905349850654602, -0.919172465801239, -0.947248637676239, -0.9314436912536621, -0.9342645406723022, -0.986065149307251, -0.9885991811752319, -0.945051908493042, -0.9161655902862549, -0.9036838412284851, -0.9065805673599243, -0.9431709051132202, -0.9187037944793701, -0.9195934534072876, -0.905846118927002, -0.880291223526001, -0.9298796653747559, -0.8122258186340332, -0.889736533164978, -0.8853751420974731, -0.8690576553344727, -0.9117262363433838, -0.8639442324638367, -0.9037314653396606, -0.8703835606575012]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9744298458099365, -0.9040404558181763, -0.9029529094696045, -0.9346737861633301, -0.9505234956741333, -0.924338161945343, -0.9683261513710022, -0.9215143322944641, -0.9080771207809448, -0.9423013925552368, -0.9678728580474854, -0.9097150564193726, -0.9494985938072205, -0.9519938230514526, -0.9234482645988464, -0.8787423968315125, -0.9553678035736084, -0.882642924785614, -0.9461707472801208, -0.9025023579597473, -0.9649279117584229, -0.9625486135482788, -0.9148992300033569, -0.9494702219963074, -0.9738152027130127, -0.9541444778442383, -1.0381489992141724, -0.9528474807739258, -0.9894051551818848, -0.9770710468292236, -0.9671545624732971, -1.027794599533081, -0.9392989873886108, -0.9594646692276001, -0.9294617176055908, -0.9717898964881897, -0.9826961755752563, -0.9786323308944702, -0.8963390588760376, -0.9882600903511047, -0.9360162019729614, -0.9471623301506042, -0.9294223785400391, -0.9351844191551208, -0.9559047222137451, -0.9083634614944458, -0.8580684661865234, -0.9284749031066895]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9249367117881775, -0.9307287335395813, -0.8969478011131287, -0.9141129851341248, -0.9114018678665161, -0.9784865379333496, -0.9820362329483032, -0.9712846875190735, -0.9357117414474487, -0.8736902475357056, -0.966610312461853, -1.0100080966949463, -0.9220024943351746, -0.9052294492721558, -0.9671797752380371, -0.9451937675476074, -0.9071882367134094, -0.8776681423187256, -0.8965498208999634, -0.9804979562759399, -0.9433124661445618, -0.9605293273925781, -0.9583041667938232, -0.9203643798828125, -0.9469504356384277, -0.9883881211280823, -1.042978286743164, -0.9439343214035034, -0.9425085186958313, -0.9492372274398804, -0.9528152942657471, -0.977591872215271, -0.9206945896148682, -0.9336999654769897, -0.9378204345703125, -0.9354884624481201, -0.9870772361755371, -0.9487893581390381, -0.9812767505645752, -0.8975280523300171, -0.9584306478500366, -0.9159684181213379, -0.8991334438323975, -0.9308067560195923, -0.9055098295211792, -0.8839671611785889, -0.8609017133712769, -0.9049606323242188]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9659645557403564, -0.9127024412155151, -0.9175754189491272, -0.9392201900482178, -0.9055651426315308, -0.8679462671279907, -0.944550633430481, -0.9173188209533691, -0.9149434566497803, -0.9267572164535522, -0.9314692616462708, -0.9864203929901123, -0.8849235773086548, -0.8903994560241699, -0.90682053565979, -0.9331711530685425, -0.9869225025177002, -0.9597863554954529, -0.9498252868652344, -0.9286733865737915, -0.9283108711242676, -0.918646514415741, -0.9287718534469604, -0.9867270588874817, -1.0045658349990845, -1.0171089172363281, -1.0216394662857056, -0.9482957124710083, -0.9569922685623169, -0.973395586013794, -0.9867300987243652, -1.015462040901184, -0.9554492235183716, -0.9176052808761597, -0.9504472613334656, -0.9562081098556519, -0.905083417892456, -0.9857128262519836, -0.9263913631439209, -0.9439687728881836, -0.916413426399231, -1.0090255737304688, -0.9280939102172852, -0.8950991034507751, -0.9330001473426819, -0.9332938194274902, -0.9308902621269226, -0.8846553564071655]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8817826509475708, -0.8475853204727173, -0.8653517961502075, -0.8087286353111267, -0.8863357305526733, -0.8882914781570435, -0.9126479625701904, -0.8453751802444458, -0.8593355417251587, -0.9255068302154541, -0.8934491872787476, -0.8406033515930176, -0.9142410755157471, -0.8657559156417847, -0.8306670188903809, -0.8866385817527771, -0.9118092656135559, -0.8439575433731079, -0.9017334580421448, -0.9266998171806335, -0.8595761060714722, -0.8855961561203003, -0.8960719704627991, -0.8890340328216553, -0.942520022392273, -0.9324234127998352, -0.9265181422233582, -0.9827359914779663, -0.8883695602416992, -0.9407767057418823, -0.9336302280426025, -0.9038770794868469, -0.9366315603256226, -0.8897560238838196, -0.9413337707519531, -0.9536948204040527, -0.941405177116394, -0.9510924816131592, -0.957184374332428, -0.9483603239059448, -0.879928708076477, -0.90108323097229, -0.8362172842025757, -0.8710603713989258, -0.9175832867622375, -0.9024451971054077, -0.8744186162948608, -0.8580127954483032]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9735699892044067, -0.8935295343399048, -0.9120841026306152, -0.8824477195739746, -0.9321657419204712, -0.9320488572120667, -0.9419221878051758, -0.9354638457298279, -0.9312739968299866, -0.9297001361846924, -0.9358632564544678, -0.9185827970504761, -0.9088916778564453, -0.9613941311836243, -0.8979849219322205, -0.9151570796966553, -0.8888465166091919, -0.933932900428772, -0.8937200307846069, -0.9436361193656921, -0.941357433795929, -0.941741943359375, -0.9478940963745117, -0.9328782558441162, -0.971510112285614, -0.9635992646217346, -0.9900451898574829, -0.9676486253738403, -0.910377562046051, -0.9507806301116943, -0.9618478417396545, -0.9500923156738281, -0.9650931358337402, -0.930670976638794, -0.9776685237884521, -0.955926239490509, -0.9625077247619629, -0.9728856086730957, -0.9348099231719971, -0.9099905490875244, -0.8989393711090088, -0.9269266128540039, -0.9377270936965942, -0.8402959108352661, -0.9147233963012695, -0.8355997204780579, -0.9455759525299072, -0.8710220456123352]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8966045379638672, -0.8749410510063171, -0.9254211187362671, -0.900615394115448, -0.9152209758758545, -0.9201510548591614, -0.9235842227935791, -0.9399259686470032, -0.9495297074317932, -0.9326918125152588, -0.9269832372665405, -0.9499436616897583, -0.9357767105102539, -0.8965142369270325, -0.9411201477050781, -0.8973689675331116, -0.8843435049057007, -0.9536879062652588, -0.9658842086791992, -0.9074961543083191, -0.9538499116897583, -0.9514997601509094, -0.9791871905326843, -0.949665904045105, -1.0490151643753052, -0.9534986019134521, -1.011948823928833, -0.9756208658218384, -0.944747805595398, -0.9921471476554871, -1.0203537940979004, -0.9982250928878784, -1.0007891654968262, -0.9368231296539307, -0.9993146061897278, -0.9926959872245789, -0.9459046125411987, -0.9228032827377319, -0.9168045520782471, -0.9682736992835999, -0.9325625896453857, -0.9095671772956848, -0.9341071844100952, -0.8876498937606812, -0.8902841806411743, -0.920990526676178, -0.8869818449020386, -0.9092130661010742]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9175577163696289, -0.9969950318336487, -0.9236807823181152, -0.9116525053977966, -0.919320821762085, -0.9622125625610352, -0.9560209512710571, -1.0171830654144287, -0.9283216595649719, -0.9520436525344849, -0.9103847742080688, -0.9626818895339966, -0.9746251702308655, -0.9579812288284302, -0.9583698511123657, -0.9273940324783325, -0.9697005152702332, -0.9586138725280762, -0.9528278112411499, -0.9217218160629272, -0.970354437828064, -0.9355118870735168, -0.9542939066886902, -0.9444331526756287, -0.9554675221443176, -0.9833776354789734, -0.9883629083633423, -0.9376076459884644, -1.015090823173523, -0.9802805781364441, -1.0220156908035278, -0.979547381401062, -0.9818706512451172, -0.9465378522872925, -0.967371940612793, -0.9964478015899658, -1.0065786838531494, -0.9726783633232117, -0.8367595672607422, -0.9958593845367432, -0.976928174495697, -0.9452726244926453, -0.9081414937973022, -0.9781403541564941, -0.9175643920898438, -0.9276440143585205, -0.9132475852966309, -0.8867470026016235]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9349744319915771, -0.9532659649848938, -0.9303385019302368, -0.9182881116867065, -0.9249720573425293, -0.9125829935073853, -0.9097262620925903, -0.9669137001037598, -0.956156313419342, -0.9590364098548889, -0.9155830144882202, -0.9073471426963806, -0.9181671738624573, -0.9124490022659302, -0.8910750150680542, -0.96552574634552, -0.9334368109703064, -0.9281035661697388, -0.9259063005447388, -0.878788948059082, -0.9789049625396729, -0.9138185977935791, -0.909676194190979, -0.9312317371368408, -0.990978479385376, -0.971741795539856, -0.9879945516586304, -0.8827486038208008, -0.9507575035095215, -0.925116240978241, -0.9301996827125549, -0.9766652584075928, -0.960834264755249, -0.937832772731781, -0.9160945415496826, -0.9168452024459839, -0.9480518102645874, -0.9335082173347473, -0.9392836689949036, -0.8915669322013855, -0.926081657409668, -0.9123505353927612, -0.8870872855186462, -0.9082862138748169, -0.8980014324188232, -0.8977869749069214, -0.9210821986198425, -0.9273210167884827]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
