conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-0.8237594962120056, -0.8221584558486938, -0.794574499130249, -0.8616583943367004, -0.8229146599769592, -0.8381869196891785, -0.8524801731109619, -0.8373103737831116, -0.8106961846351624, -0.8170506358146667, -0.7730045914649963, -0.8603306412696838, -0.9084845185279846, -0.8216198682785034, -0.8643671274185181, -0.863710343837738, -0.8784862160682678, -0.8991702198982239, -0.9121328592300415, -0.8826518654823303, -0.8992945551872253, -0.9277404546737671, -0.9563825726509094, -0.8514795899391174, -0.80788654088974, -0.8789934515953064, -1.0272550582885742, -0.9182363748550415, -0.802358090877533, -0.9135894775390625, -1.0568702220916748, -0.8290978670120239, -0.8603985905647278, -0.8810834288597107, -0.8973978161811829, -0.8627920746803284, -0.8534278869628906, -0.8769018650054932, -0.8465533256530762, -0.8532381653785706, -0.8772097826004028, -0.8164247870445251, -0.8101083040237427, -0.8394189476966858, -0.7245858311653137, -0.839177668094635, -0.7999586462974548, -0.7273892760276794]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9929394125938416, -0.7905096411705017, -0.8825058341026306, -0.8616709113121033, -0.8585019707679749, -0.7872855067253113, -0.8411684632301331, -0.7221628427505493, -0.8659983277320862, -0.8341701030731201, -0.7849586606025696, -0.797373354434967, -0.819401204586029, -0.9225601553916931, -0.9069992899894714, -0.8296359777450562, -0.8083899617195129, -0.7977421879768372, -0.8656554818153381, -0.7942755818367004, -0.7861319780349731, -0.9187398552894592, -0.9135029911994934, -0.9131423234939575, -0.9152452349662781, -0.9450381398200989, -0.8411605954170227, -0.9048311114311218, -0.8346458077430725, -0.8382446765899658, -0.8132298588752747, -0.886366605758667, -0.8612695932388306, -0.9148656725883484, -0.7188270688056946, -0.8746131062507629, -0.8401698470115662, -0.8315954804420471, -0.8868407011032104, -0.8330028653144836, -0.7010141015052795, -0.8393295407295227, -0.7592799663543701, -0.7687672972679138, -0.6951343417167664, -0.7988554239273071, -0.777374267578125, -0.717373251914978]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8447847366333008, -0.8210026621818542, -0.8090077042579651, -0.8212199211120605, -0.8412293791770935, -0.7819000482559204, -0.8044061064720154, -0.7958027124404907, -0.8098923563957214, -0.7623297572135925, -0.7743664383888245, -0.7403085231781006, -0.7447025775909424, -0.7940152287483215, -0.8238475918769836, -0.7326599359512329, -0.73452228307724, -0.7181556224822998, -0.837768018245697, -0.781610369682312, -0.9293291568756104, -0.7580215334892273, -0.81246417760849, -0.7745466232299805, -0.8954303860664368, -0.7949452996253967, -0.910179853439331, -0.776034414768219, -0.830973207950592, -0.8859759569168091, -0.8518062233924866, -0.8856509923934937, -0.8192035555839539, -0.8527801632881165, -0.8290236592292786, -0.8444580435752869, -0.7784348726272583, -0.8297280669212341, -0.7920494675636292, -0.7762129902839661, -0.8250003457069397, -0.7328566908836365, -0.7040640711784363, -0.6270973086357117, -0.746660590171814, -0.7017810940742493, -0.7421170473098755, -0.707560122013092]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8775647878646851, -0.83113032579422, -0.7856590151786804, -0.8380594849586487, -0.7495556473731995, -0.8741046786308289, -0.8062123656272888, -0.7904643416404724, -0.7821130156517029, -0.812667727470398, -0.870643675327301, -0.8277674317359924, -0.8585664629936218, -0.8120167255401611, -0.8370606303215027, -0.8040037751197815, -0.7850046753883362, -0.8871086239814758, -0.8665072917938232, -0.8149706721305847, -0.8616195321083069, -0.8789795637130737, -0.8849045634269714, -0.8738806843757629, -0.7951157689094543, -0.9765741229057312, -0.8434450626373291, -0.8490379452705383, -0.8344877362251282, -0.9327859282493591, -0.8457152247428894, -0.9174638986587524, -0.7891252636909485, -0.8261497616767883, -0.7829045057296753, -0.7979332804679871, -0.8366321921348572, -0.807620644569397, -0.7186561822891235, -0.7520045638084412, -0.8623124957084656, -0.723069965839386, -0.7367499470710754, -0.8905060887336731, -0.6717181205749512, -0.7121097445487976, -0.7960855960845947, -0.7558131814002991]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8199109435081482, -0.8704190254211426, -0.8340492844581604, -0.7611762881278992, -0.8331331610679626, -0.7599590420722961, -0.881682276725769, -0.8027129769325256, -0.8189931511878967, -0.7711779475212097, -0.8185855746269226, -0.8541663885116577, -0.7545188069343567, -0.8714210391044617, -0.852263331413269, -0.8610123991966248, -0.8159164786338806, -0.8952491283416748, -0.8156993985176086, -0.9051729440689087, -0.7994310259819031, -0.9135857224464417, -0.8357576727867126, -0.865367591381073, -0.8465592265129089, -0.8363131880760193, -0.8040931820869446, -0.878471314907074, -0.846867561340332, -0.8589891195297241, -0.8653005361557007, -0.9149013757705688, -0.8340276479721069, -0.8437971472740173, -0.8578227758407593, -0.8089611530303955, -0.8545020818710327, -0.7677283883094788, -0.8122339248657227, -0.8198896646499634, -0.7832893133163452, -0.7110233902931213, -0.7283187508583069, -0.773941159248352, -0.7431052327156067, -0.7474910616874695, -0.8500511050224304, -0.6769701838493347]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9598161578178406, -0.872771143913269, -0.8037164807319641, -0.8369201421737671, -0.829840362071991, -0.7173674702644348, -0.860151469707489, -0.7711177468299866, -0.8593910336494446, -0.8641352653503418, -0.8517225384712219, -0.7973698973655701, -0.7918341159820557, -0.760242223739624, -0.817633330821991, -0.8408663272857666, -0.9069651365280151, -0.8626710772514343, -0.8493925929069519, -0.8358099460601807, -0.872947633266449, -0.8598725199699402, -0.8796350359916687, -0.9126023650169373, -0.8984670042991638, -0.8677490949630737, -0.9501165747642517, -0.9245263934135437, -0.840406060218811, -0.8347445130348206, -0.84650719165802, -0.8901499509811401, -0.8256263732910156, -0.8916350603103638, -0.8704826831817627, -0.8512385487556458, -0.8751287460327148, -0.8369778394699097, -0.7888258695602417, -0.7356007695198059, -0.7449578642845154, -0.8071333765983582, -0.7704429030418396, -0.8451962471008301, -0.778217613697052, -0.7279656529426575, -0.7386830449104309, -0.7343396544456482]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8658576607704163, -0.8212444186210632, -0.7867856025695801, -0.8559814095497131, -0.7968589663505554, -0.8242126107215881, -0.831598699092865, -0.8644282221794128, -0.7485359311103821, -0.8187641501426697, -0.8888585567474365, -0.7606521248817444, -0.8348585367202759, -0.8475146889686584, -0.8483787178993225, -0.8086125254631042, -0.8598145842552185, -0.904034435749054, -0.8516465425491333, -0.8554111123085022, -0.8322190642356873, -0.8419983983039856, -0.7816849946975708, -0.8732144832611084, -0.9394160509109497, -0.8904973864555359, -0.866793692111969, -0.9000740647315979, -0.7805559039115906, -0.8005988001823425, -0.892310380935669, -0.942269504070282, -0.8229628205299377, -0.8289894461631775, -0.8928755521774292, -0.8309600949287415, -0.8760972619056702, -0.7688201069831848, -0.7885705232620239, -0.76579350233078, -0.7737467288970947, -0.8178389668464661, -0.7797773480415344, -0.8042672276496887, -0.8340966105461121, -0.7159667611122131, -0.7478815913200378, -0.6522323489189148]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8000061511993408, -0.8420484066009521, -0.8320326209068298, -0.7642987370491028, -0.772776186466217, -0.9041198492050171, -0.9065515398979187, -0.7871176600456238, -0.8140357136726379, -0.8867509961128235, -0.8344653248786926, -0.8462063670158386, -0.8582021594047546, -0.7938447594642639, -0.8714781403541565, -0.8422103524208069, -0.8596474528312683, -0.7800918817520142, -0.8215741515159607, -0.8534439206123352, -0.9419728517532349, -0.9941454529762268, -0.9227732419967651, -0.8545039296150208, -0.8985727429389954, -0.9156272411346436, -0.8878850936889648, -0.8165349364280701, -0.787720263004303, -0.9348216652870178, -0.9156433939933777, -0.8904231190681458, -0.8350517153739929, -0.8067513108253479, -0.833372950553894, -0.8728287816047668, -0.8379637598991394, -0.7635864019393921, -0.7852612733840942, -0.8849120736122131, -0.7543643116950989, -0.7788109183311462, -0.7286434173583984, -0.7606587409973145, -0.7591983675956726, -0.8361782431602478, -0.7442411780357361, -0.8033592700958252]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8129916787147522, -0.8702346682548523, -0.7417612075805664, -0.841591477394104, -0.861991822719574, -0.7998421788215637, -0.9010482430458069, -0.7958405613899231, -0.8255714774131775, -0.8852425217628479, -0.7681112885475159, -0.835487961769104, -0.8639626502990723, -0.8373716473579407, -0.8340555429458618, -0.7879044413566589, -0.8390417098999023, -0.8102133274078369, -0.8780134320259094, -0.8781201839447021, -0.8281707167625427, -0.8250953555107117, -0.9153916239738464, -0.8918688893318176, -0.8800610303878784, -0.9825417399406433, -0.9456217885017395, -0.8640045523643494, -0.8660648465156555, -0.8435312509536743, -0.8547410368919373, -0.8924457430839539, -0.8294485211372375, -0.9107596278190613, -0.8719962239265442, -0.8656159043312073, -0.82906574010849, -0.8293078541755676, -0.7939373254776001, -0.8870919346809387, -0.7348409295082092, -0.768828809261322, -0.8230869770050049, -0.7772004008293152, -0.7864018082618713, -0.7680435180664062, -0.7793819308280945, -0.7240660190582275]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9181665182113647, -0.817743718624115, -0.7816371321678162, -0.8707525134086609, -0.8836382627487183, -0.7648074626922607, -0.8285395503044128, -0.871824324131012, -0.7595135569572449, -0.8901075720787048, -0.8401922583580017, -0.7926779389381409, -0.7611232399940491, -0.847006618976593, -0.8803012371063232, -0.7405317425727844, -0.8772408366203308, -0.9018594622612, -0.8328884243965149, -0.8222354054450989, -0.7831184267997742, -0.9414231777191162, -0.8846278786659241, -0.8668992519378662, -0.9018732905387878, -0.8726209402084351, -0.8322092890739441, -0.8450687527656555, -0.7612214684486389, -0.8910289406776428, -0.8675033450126648, -0.8874849677085876, -0.8059015870094299, -0.8477868437767029, -0.8901990056037903, -0.8829357624053955, -0.8521577715873718, -0.7972649335861206, -0.8054267764091492, -0.8171051740646362, -0.7798203825950623, -0.6181827187538147, -0.7759208083152771, -0.6887620091438293, -0.8252348303794861, -0.7381910681724548, -0.7515407204627991, -0.7486082911491394]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
