conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-0.8831295967102051, -0.9170963764190674, -0.8966467976570129, -0.9416119456291199, -0.863706648349762, -0.8088565468788147, -0.8489786982536316, -0.8419687747955322, -0.8693512082099915, -0.8900163769721985, -0.8674259781837463, -0.9218774437904358, -0.8573464751243591, -0.900614321231842, -0.9005617499351501, -0.938791811466217, -0.855595588684082, -0.9056516289710999, -0.9152306318283081, -0.9119545817375183, -0.8071337342262268, -0.9081197381019592, -0.8465425372123718, -0.867654025554657, -0.9165897369384766, -0.9285314679145813, -0.8174042105674744, -0.9033099412918091, -0.9192600846290588, -0.8731446862220764, -0.9411267638206482, -0.8933550119400024, -0.8846642374992371, -0.8761640191078186, -0.8943126797676086, -0.898750364780426, -0.8945582509040833, -0.8014510869979858, -0.9025112986564636, -0.8186728954315186, -0.8181177973747253, -0.7765020728111267, -0.833108127117157, -0.7676954865455627, -0.821517825126648, -0.705720841884613, -0.7452378869056702, -0.7399942278862]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8506240248680115, -0.9176414012908936, -0.9286646246910095, -0.8589140772819519, -0.8275283575057983, -0.7634504437446594, -0.8911007046699524, -0.8957269191741943, -0.8608218431472778, -0.8131401538848877, -0.9372258186340332, -0.9147042036056519, -0.8907118439674377, -0.8950496315956116, -0.872819721698761, -0.9237223267555237, -0.8202048540115356, -0.8694393038749695, -0.8798423409461975, -0.8802483081817627, -0.873059868812561, -0.9201298356056213, -0.88572096824646, -0.8635569214820862, -0.8435122966766357, -0.9001401662826538, -0.9082438349723816, -0.9316652417182922, -0.8347650766372681, -0.8646705746650696, -0.9072943329811096, -0.8611686825752258, -0.8473532199859619, -0.8660377264022827, -0.8293018937110901, -0.8536896109580994, -0.9033821225166321, -0.8103625774383545, -0.777998685836792, -0.8099334239959717, -0.8302914500236511, -0.8515549302101135, -0.806338369846344, -0.7860565185546875, -0.7948241233825684, -0.8322111964225769, -0.769221842288971, -0.7660022377967834]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8711605072021484, -0.9413279294967651, -0.89729905128479, -0.7834654450416565, -0.8244961500167847, -0.8485319018363953, -0.9246936440467834, -0.923895537853241, -0.8915703892707825, -0.8848043084144592, -0.8317081332206726, -0.9537193775177002, -0.87559574842453, -0.8897200226783752, -0.9234048128128052, -0.9031289219856262, -0.9468144774436951, -0.8842461705207825, -0.8256138563156128, -0.9068719148635864, -0.962984025478363, -0.8774617314338684, -0.847715437412262, -0.9633975625038147, -0.9242878556251526, -0.9140501618385315, -0.9344155192375183, -0.9416996240615845, -0.9193630218505859, -0.9112281799316406, -0.8789999485015869, -0.9259814620018005, -0.9173755049705505, -0.8570733666419983, -0.8719688057899475, -0.8902776837348938, -0.9056949019432068, -0.8680604696273804, -0.8988614678382874, -0.8288804888725281, -0.8296808004379272, -0.8211426734924316, -0.7961062788963318, -0.8141860365867615, -0.8469178080558777, -0.779856264591217, -0.840360701084137, -0.7542293071746826]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8259866833686829, -0.913986086845398, -0.9489586353302002, -0.8417450785636902, -0.8751154541969299, -0.8781440258026123, -0.9025827050209045, -0.8784793019294739, -0.8906165957450867, -0.8915446996688843, -0.8941110968589783, -0.9270404577255249, -0.8777474761009216, -0.8769456148147583, -0.8895219564437866, -0.9107346534729004, -0.9396501183509827, -0.9424953460693359, -0.843373715877533, -0.8811711668968201, -0.9397352933883667, -0.8984838128089905, -0.9238897562026978, -0.8278108835220337, -0.9075294733047485, -0.9640407562255859, -0.8524073958396912, -0.909475564956665, -0.9203011393547058, -0.9380216002464294, -0.8759065270423889, -0.8876946568489075, -0.9006640911102295, -0.8990349173545837, -0.8514160513877869, -0.8049006462097168, -0.846160352230072, -0.7886797189712524, -0.8382015228271484, -0.8646061420440674, -0.8297320604324341, -0.8573287129402161, -0.8339287638664246, -0.8072070479393005, -0.7529211640357971, -0.7661458849906921, -0.7403822541236877, -0.7496463656425476]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8701655268669128, -0.8431157469749451, -0.8571515679359436, -0.7504597306251526, -0.9025422930717468, -0.8616856336593628, -0.8768004775047302, -0.9080454111099243, -0.8420714735984802, -0.8490204215049744, -0.8678818345069885, -0.8827100396156311, -0.8854967355728149, -0.8631851077079773, -0.9032132625579834, -0.8521823287010193, -0.9228991270065308, -0.9577538371086121, -1.0133317708969116, -0.9301678538322449, -0.940008819103241, -0.8902814984321594, -0.933946967124939, -0.8788408637046814, -0.9215275645256042, -0.9547144174575806, -0.8861231803894043, -0.9174725413322449, -0.8519636392593384, -0.8833210468292236, -0.8948900103569031, -0.964971661567688, -0.8963889479637146, -0.9226871132850647, -0.8905429244041443, -0.9047176837921143, -0.8950905203819275, -0.8191723227500916, -0.8189681172370911, -0.9192766547203064, -0.823847770690918, -0.830348551273346, -0.8366625905036926, -0.8257239460945129, -0.8151559233665466, -0.8109117150306702, -0.7987059950828552, -0.7638078331947327]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9052308797836304, -0.8429437279701233, -0.8745527267456055, -0.8928569555282593, -0.8560611009597778, -0.8937041759490967, -0.8966617584228516, -0.9448214173316956, -0.8796847462654114, -0.8881949782371521, -0.8906213045120239, -0.8776913285255432, -0.9202815294265747, -0.9132341742515564, -0.8616620302200317, -0.9191333651542664, -0.9078464508056641, -0.9646568298339844, -0.9612168669700623, -0.9257773160934448, -0.8808198571205139, -0.8795264959335327, -0.9061834216117859, -0.894515872001648, -0.9158056974411011, -0.9098159670829773, -0.9134671092033386, -0.952775776386261, -0.9561155438423157, -0.8413177728652954, -0.9402480125427246, -0.8708279728889465, -0.9023346304893494, -0.9109939336776733, -0.9486933350563049, -0.9161415696144104, -0.8154396414756775, -0.8626807332038879, -0.8564152717590332, -0.8835417032241821, -0.870494544506073, -0.8120207190513611, -0.7926977872848511, -0.832649827003479, -0.8264544010162354, -0.8395490050315857, -0.8251101970672607, -0.7938021421432495]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8183934688568115, -0.8716048002243042, -0.8205002546310425, -0.8429230451583862, -0.8415531516075134, -0.8125032782554626, -0.8537285923957825, -0.8880024552345276, -0.8964573740959167, -0.8672942519187927, -0.86274653673172, -0.848827064037323, -0.9536336064338684, -0.9281662702560425, -0.9027314782142639, -0.8659766316413879, -0.8831395506858826, -0.9091982245445251, -0.9550135731697083, -0.9202402830123901, -0.9304447174072266, -0.8822522759437561, -0.9214335083961487, -0.8475223779678345, -0.8418523669242859, -0.8032813668251038, -0.9635561108589172, -0.8931469321250916, -0.8737726807594299, -0.9185028076171875, -0.8790876269340515, -0.9154582023620605, -0.9298712015151978, -0.9179550409317017, -0.8712958097457886, -0.8582066893577576, -0.8066542744636536, -0.8735260963439941, -0.8083532452583313, -0.8670946955680847, -0.8641104698181152, -0.7859922051429749, -0.7767072916030884, -0.7832913398742676, -0.7177801728248596, -0.7947389483451843, -0.760267972946167, -0.7253487706184387]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.903928279876709, -0.8951677083969116, -0.8608079552650452, -0.836689293384552, -0.8525408506393433, -0.868833065032959, -0.8481433391571045, -0.833975076675415, -0.8363385796546936, -0.8614214658737183, -0.8513463735580444, -0.9218736886978149, -0.8940062522888184, -0.8769003748893738, -0.8366891741752625, -0.9721763730049133, -0.876701295375824, -0.8493951559066772, -0.8695476055145264, -0.92892986536026, -0.912828266620636, -0.9314075708389282, -0.8563548922538757, -0.9280706644058228, -0.8783162236213684, -0.8633634448051453, -0.9171941876411438, -0.8966313600540161, -0.8719953894615173, -0.8440783619880676, -0.8967496752738953, -0.8890962600708008, -0.821159839630127, -0.8933244943618774, -0.8588935136795044, -0.8895186185836792, -0.8651502728462219, -0.8845001459121704, -0.8032400012016296, -0.8179668188095093, -0.7435426712036133, -0.8841061592102051, -0.846652090549469, -0.790385901927948, -0.7916653156280518, -0.7399427890777588, -0.8198660612106323, -0.7392333745956421]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8605695962905884, -0.8153039216995239, -0.800037682056427, -0.8410258889198303, -0.8337656855583191, -0.8216087818145752, -0.8066059947013855, -0.8823633790016174, -0.7981497645378113, -0.8416994214057922, -0.8332035541534424, -0.9279013872146606, -0.8460095524787903, -0.9117746949195862, -0.924483597278595, -0.9649528861045837, -0.8301200866699219, -0.8826170563697815, -0.8660114407539368, -0.9254741072654724, -0.930708646774292, -0.9057037234306335, -0.8706018924713135, -0.8851897120475769, -0.8808515071868896, -0.8648703694343567, -0.8779904246330261, -0.9146619439125061, -0.8667981624603271, -0.7788615822792053, -0.9097746014595032, -0.9205312132835388, -0.809617817401886, -0.800933301448822, -0.8958163857460022, -0.8946377635002136, -0.8577757477760315, -0.7750112414360046, -0.8076858520507812, -0.8542816638946533, -0.8157052993774414, -0.9136755466461182, -0.7553904056549072, -0.7625884413719177, -0.7194551229476929, -0.758321225643158, -0.7020538449287415, -0.6897421479225159]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8537142872810364, -0.7502284646034241, -0.872198224067688, -0.9005811810493469, -0.9209820628166199, -0.8731370568275452, -0.8530354499816895, -0.8601644039154053, -0.8554715514183044, -0.8933733701705933, -0.8591622114181519, -0.8783050775527954, -0.9283156991004944, -0.8209916949272156, -0.8898287415504456, -0.8908678889274597, -0.9225117564201355, -0.8876376748085022, -0.9076470136642456, -0.9022814631462097, -0.8545920252799988, -0.9218662977218628, -0.8986071944236755, -0.8743442893028259, -0.9093438386917114, -0.8825192451477051, -0.9059824347496033, -0.8699488639831543, -0.9297113418579102, -0.8668311834335327, -0.8944429159164429, -0.937212347984314, -0.9313560724258423, -0.9118777513504028, -0.8806544542312622, -0.8477254509925842, -0.8674152493476868, -0.8760997653007507, -0.8759962916374207, -0.8531331419944763, -0.8735042214393616, -0.8024567365646362, -0.7945908308029175, -0.8004167675971985, -0.7470828890800476, -0.8026643395423889, -0.8428651690483093, -0.7633653283119202]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
