conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-1.1020714044570923, -1.1171671152114868, -1.0829037427902222, -1.10335111618042, -1.1359959840774536, -1.1046844720840454, -1.1565886735916138, -1.1191712617874146, -1.1212693452835083, -1.1290758848190308, -1.1397922039031982, -1.1477806568145752, -1.2616077661514282, -1.271504282951355, -1.220070242881775, -1.2430623769760132, -1.1654865741729736, -1.2392239570617676, -1.2680563926696777, -1.2568798065185547, -1.2528367042541504, -1.2782915830612183, -1.2483254671096802, -1.2679979801177979, -1.1753300428390503, -1.1577106714248657, -1.1939948797225952, -1.1625229120254517, -1.2489668130874634, -1.2297269105911255, -1.1684893369674683, -1.1756656169891357, -1.2317373752593994, -1.1984425783157349, -1.1310278177261353, -1.1882209777832031, -1.2287734746932983, -1.22185480594635, -1.161153793334961, -1.2637335062026978, -1.2522987127304077, -1.2217159271240234, -1.2029224634170532, -1.2309154272079468, -1.2135173082351685, -1.221154808998108, -1.1918573379516602, -1.2189677953720093]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0934594869613647, -1.105918288230896, -1.0976529121398926, -1.1181923151016235, -1.156779170036316, -1.1568385362625122, -1.0991508960723877, -1.0763050317764282, -1.1839386224746704, -1.1455912590026855, -1.1453200578689575, -1.088455080986023, -1.2276495695114136, -1.2545007467269897, -1.2898987531661987, -1.1513503789901733, -1.178099513053894, -1.141876459121704, -1.2145296335220337, -1.278464913368225, -1.2365819215774536, -1.2580112218856812, -1.1918754577636719, -1.2415038347244263, -1.1387264728546143, -1.1316300630569458, -1.127548098564148, -1.1912413835525513, -1.1781975030899048, -1.1864757537841797, -1.1786389350891113, -1.1817535161972046, -1.1670609712600708, -1.2120245695114136, -1.1939483880996704, -1.1832512617111206, -1.2042523622512817, -1.1699261665344238, -1.2274515628814697, -1.260111689567566, -1.1765469312667847, -1.1853622198104858, -1.1878944635391235, -1.1730924844741821, -1.1556406021118164, -1.193468451499939, -1.1968920230865479, -1.1945956945419312]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.078433871269226, -1.1262526512145996, -1.0885411500930786, -1.1561261415481567, -1.1779876947402954, -1.1142076253890991, -1.1141563653945923, -1.14482581615448, -1.124048113822937, -1.1699293851852417, -1.1430073976516724, -1.0933237075805664, -1.2376171350479126, -1.2600421905517578, -1.3375073671340942, -1.2594608068466187, -1.2439097166061401, -1.2293063402175903, -1.2302943468093872, -1.3383315801620483, -1.260205864906311, -1.2449017763137817, -1.2708470821380615, -1.2651170492172241, -1.2393912076950073, -1.1921831369400024, -1.1403734683990479, -1.216711401939392, -1.2549618482589722, -1.225586175918579, -1.2291135787963867, -1.2342480421066284, -1.167775273323059, -1.2081000804901123, -1.1762508153915405, -1.268204927444458, -1.236680507659912, -1.2761629819869995, -1.2836596965789795, -1.253371000289917, -1.2343978881835938, -1.1894382238388062, -1.1998533010482788, -1.2090188264846802, -1.1740165948867798, -1.242186427116394, -1.2167423963546753, -1.227094054222107]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.1242635250091553, -1.1177622079849243, -1.1146992444992065, -1.0836259126663208, -1.0899497270584106, -1.1068052053451538, -1.1039108037948608, -1.1158696413040161, -1.1499735116958618, -1.1189641952514648, -1.1682859659194946, -1.181033968925476, -1.2567505836486816, -1.2416714429855347, -1.2388206720352173, -1.1819746494293213, -1.2063171863555908, -1.1485594511032104, -1.2822850942611694, -1.2542752027511597, -1.2472749948501587, -1.2238359451293945, -1.2454622983932495, -1.1926013231277466, -1.1791809797286987, -1.1521425247192383, -1.2185560464859009, -1.2169967889785767, -1.2130213975906372, -1.2143667936325073, -1.2591415643692017, -1.1632007360458374, -1.1528782844543457, -1.2145276069641113, -1.1630042791366577, -1.1528486013412476, -1.2070754766464233, -1.2131545543670654, -1.2032452821731567, -1.1811383962631226, -1.2111598253250122, -1.172592043876648, -1.205094814300537, -1.1641520261764526, -1.1763663291931152, -1.1660962104797363, -1.1365166902542114, -1.1631646156311035]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.135675072669983, -1.0759233236312866, -1.1288584470748901, -1.102927803993225, -1.1661293506622314, -1.1048719882965088, -1.1479755640029907, -1.1070491075515747, -1.2205075025558472, -1.1159754991531372, -1.1301552057266235, -1.1663411855697632, -1.2192741632461548, -1.2529237270355225, -1.3008373975753784, -1.19662606716156, -1.2000137567520142, -1.188145399093628, -1.2557785511016846, -1.270180344581604, -1.2369760274887085, -1.2099320888519287, -1.1984660625457764, -1.2663582563400269, -1.17131769657135, -1.2323154211044312, -1.1967662572860718, -1.1919872760772705, -1.2192779779434204, -1.2079533338546753, -1.2518936395645142, -1.2452127933502197, -1.2321364879608154, -1.2175781726837158, -1.1482352018356323, -1.1957885026931763, -1.2437877655029297, -1.2603681087493896, -1.2609304189682007, -1.2880131006240845, -1.2861683368682861, -1.2103911638259888, -1.1965206861495972, -1.2262225151062012, -1.2149293422698975, -1.1879717111587524, -1.2768853902816772, -1.1890181303024292]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0352782011032104, -1.0486921072006226, -1.0933703184127808, -1.0907878875732422, -1.0858515501022339, -1.094895362854004, -1.0380512475967407, -1.1061993837356567, -1.1333099603652954, -1.1182751655578613, -1.1431411504745483, -0.9342964291572571, -1.1591796875, -1.238932490348816, -1.2761653661727905, -1.2074567079544067, -1.1164991855621338, -1.1335443258285522, -1.2191561460494995, -1.2170900106430054, -1.2283817529678345, -1.2351027727127075, -1.2005600929260254, -1.237623691558838, -1.1461244821548462, -1.142677664756775, -1.0826588869094849, -1.2036536931991577, -1.1539686918258667, -1.2256379127502441, -1.170885443687439, -1.1912604570388794, -1.1391446590423584, -1.1709200143814087, -1.1569722890853882, -1.0804133415222168, -1.1921762228012085, -1.2238407135009766, -1.1725399494171143, -1.2022110223770142, -1.1767209768295288, -1.2056699991226196, -1.1327029466629028, -1.1269208192825317, -1.1543525457382202, -1.1494033336639404, -1.07493257522583, -1.110024094581604]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0613787174224854, -1.0972574949264526, -1.04263436794281, -1.0041117668151855, -1.0669227838516235, -1.1268254518508911, -1.0741723775863647, -1.0888937711715698, -1.1094903945922852, -1.1599007844924927, -1.0876082181930542, -1.1723014116287231, -1.1627143621444702, -1.143147587776184, -1.2112754583358765, -1.1770473718643188, -1.1350735425949097, -1.1206095218658447, -1.2298247814178467, -1.2377420663833618, -1.1796737909317017, -1.2030426263809204, -1.2169679403305054, -1.2276042699813843, -1.165177345275879, -1.170754313468933, -1.1153899431228638, -1.2205250263214111, -1.191374659538269, -1.192107081413269, -1.1805320978164673, -1.1016432046890259, -1.1704994440078735, -1.1893274784088135, -1.1491197347640991, -1.1761188507080078, -1.1361509561538696, -1.220446228981018, -1.1862621307373047, -1.2120078802108765, -1.0782454013824463, -1.1373815536499023, -1.2334967851638794, -1.1641546487808228, -1.1463462114334106, -1.191012978553772, -1.147866129875183, -1.0985596179962158]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.108618140220642, -1.028637409210205, -1.1074373722076416, -1.0742720365524292, -1.1152299642562866, -1.1036781072616577, -1.167113184928894, -1.110538125038147, -1.10933256149292, -1.1290408372879028, -1.1816898584365845, -1.1185044050216675, -1.2781316041946411, -1.2876774072647095, -1.2396671772003174, -1.1594171524047852, -1.1805051565170288, -1.243554711341858, -1.2869733572006226, -1.2261476516723633, -1.2625154256820679, -1.2366431951522827, -1.1920089721679688, -1.2748719453811646, -1.2431089878082275, -1.1987981796264648, -1.1722227334976196, -1.2278404235839844, -1.225757360458374, -1.2383416891098022, -1.2081228494644165, -1.193436861038208, -1.2045010328292847, -1.152398943901062, -1.2399247884750366, -1.1718531847000122, -1.1969259977340698, -1.2292829751968384, -1.1959019899368286, -1.1860063076019287, -1.23237144947052, -1.1284102201461792, -1.2958697080612183, -1.1797555685043335, -1.1665852069854736, -1.1540511846542358, -1.1401323080062866, -1.182877540588379]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0784507989883423, -1.1158695220947266, -1.0988577604293823, -1.0708009004592896, -1.127805471420288, -1.1414493322372437, -1.1217676401138306, -1.091941237449646, -1.1318827867507935, -1.1510127782821655, -1.0962016582489014, -1.0589576959609985, -1.2437649965286255, -1.3079997301101685, -1.295899748802185, -1.161054253578186, -1.1668386459350586, -1.1742204427719116, -1.3095109462738037, -1.2871742248535156, -1.262991189956665, -1.2635809183120728, -1.3259271383285522, -1.213457465171814, -1.1701680421829224, -1.1757595539093018, -1.1768828630447388, -1.214471459388733, -1.214473009109497, -1.1992098093032837, -1.194266676902771, -1.2235249280929565, -1.218516230583191, -1.2230414152145386, -1.2376219034194946, -1.2487471103668213, -1.2210859060287476, -1.2865113019943237, -1.213516354560852, -1.2536832094192505, -1.2253929376602173, -1.1634215116500854, -1.2204896211624146, -1.1944228410720825, -1.1783403158187866, -1.2104125022888184, -1.1838268041610718, -1.2232059240341187]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0956530570983887, -1.1072975397109985, -1.0698137283325195, -1.0999752283096313, -1.084253191947937, -1.0998026132583618, -1.080915927886963, -1.151732087135315, -1.2098867893218994, -1.1274259090423584, -1.180341124534607, -1.2119077444076538, -1.254662036895752, -1.2214725017547607, -1.201213002204895, -1.2462785243988037, -1.1420749425888062, -1.1252351999282837, -1.2370355129241943, -1.259790062904358, -1.2745305299758911, -1.2240577936172485, -1.241048812866211, -1.207073450088501, -1.1607142686843872, -1.1573365926742554, -1.214477777481079, -1.2111622095108032, -1.1729261875152588, -1.1439708471298218, -1.1767641305923462, -1.1615772247314453, -1.2068754434585571, -1.1878434419631958, -1.1654672622680664, -1.200668454170227, -1.1986819505691528, -1.2030035257339478, -1.168225884437561, -1.187267541885376, -1.2648612260818481, -1.1880842447280884, -1.1764384508132935, -1.1349068880081177, -1.203487515449524, -1.2053943872451782, -1.1917582750320435, -1.1784530878067017]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
