conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-1.0451749563217163, -1.0441869497299194, -1.0537320375442505, -1.005500078201294, -1.0524632930755615, -1.0155975818634033, -1.0223244428634644, -1.08507239818573, -1.0295144319534302, -1.0306320190429688, -1.002271056175232, -1.0968873500823975, -1.1356333494186401, -1.0840988159179688, -1.0047152042388916, -1.0542851686477661, -1.0552244186401367, -1.0333309173583984, -1.0916060209274292, -1.1183950901031494, -1.0862656831741333, -1.0391820669174194, -1.060809850692749, -1.1073557138442993, -1.0547490119934082, -1.036819338798523, -1.059012532234192, -1.044421672821045, -1.0008490085601807, -0.9903573989868164, -1.0034397840499878, -0.9782490730285645, -0.9765264987945557, -0.9999319911003113, -0.9982119202613831, -0.9935811758041382, -0.979103147983551, -1.000064492225647, -0.9565885066986084, -0.986382246017456, -0.9123755693435669, -0.9487079977989197, -0.952752947807312, -0.9439777731895447, -0.943700909614563, -0.9555919170379639, -0.9090485572814941, -0.8563989400863647]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0531635284423828, -0.9917348623275757, -0.9779276847839355, -0.9927403330802917, -1.031046748161316, -1.053817629814148, -1.1059753894805908, -1.0612176656723022, -1.1077290773391724, -0.9879754185676575, -1.0068340301513672, -1.0735801458358765, -1.0452178716659546, -1.0282487869262695, -1.10649573802948, -1.1020090579986572, -1.0898373126983643, -1.085646629333496, -1.104835033416748, -1.08052396774292, -1.0276938676834106, -1.0829724073410034, -1.1011885404586792, -1.0538817644119263, -1.082108497619629, -1.039036512374878, -1.0354458093643188, -0.9974414110183716, -0.9994452595710754, -1.0479947328567505, -1.045591115951538, -0.9714841842651367, -1.0338376760482788, -1.0086790323257446, -0.9724845886230469, -1.0053232908248901, -1.0675513744354248, -0.9917551279067993, -0.9706380367279053, -0.9597046971321106, -0.9236042499542236, -0.9329013228416443, -0.9563961029052734, -0.8756363391876221, -0.887027382850647, -0.8667427897453308, -0.8594706058502197, -0.8756123781204224]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0639618635177612, -1.044288158416748, -1.0901840925216675, -1.0661872625350952, -1.0563405752182007, -1.0301330089569092, -1.0450135469436646, -1.0824451446533203, -1.1012929677963257, -1.0312498807907104, -1.1224366426467896, -1.0953313112258911, -1.0919780731201172, -1.0375499725341797, -1.0721715688705444, -1.041636347770691, -1.07235848903656, -1.0473581552505493, -1.1137274503707886, -1.0375392436981201, -1.066992998123169, -1.0175961256027222, -1.0409748554229736, -1.0141818523406982, -1.0472530126571655, -1.0231609344482422, -1.0095237493515015, -1.0176554918289185, -1.0742696523666382, -1.0158681869506836, -0.9966697692871094, -0.9408858418464661, -0.9823905229568481, -1.0361039638519287, -1.0034910440444946, -1.0037713050842285, -0.9879051446914673, -0.9057938456535339, -0.9335575103759766, -0.9218317270278931, -1.0010344982147217, -0.9313797950744629, -0.9466896057128906, -0.9431858658790588, -0.8970036506652832, -0.9139097929000854, -0.95552659034729, -0.8730751872062683]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0420362949371338, -1.0061618089675903, -1.0816195011138916, -0.985375165939331, -1.030601143836975, -1.0289119482040405, -1.0615544319152832, -1.0372291803359985, -1.0190802812576294, -1.0300630331039429, -1.0764845609664917, -1.0764516592025757, -1.0777190923690796, -0.9925968050956726, -1.0510464906692505, -0.9606740474700928, -0.9801301956176758, -1.0462512969970703, -1.060133457183838, -1.0213607549667358, -1.0850071907043457, -1.0454212427139282, -1.0279755592346191, -0.9898011684417725, -1.042157769203186, -0.9766762256622314, -0.9974209070205688, -1.014634370803833, -0.9995720982551575, -0.9722296595573425, -0.9452109336853027, -0.9513251781463623, -0.966905415058136, -0.9482383728027344, -0.8812741041183472, -0.9648855328559875, -0.9092090129852295, -0.9857065081596375, -0.8598039150238037, -0.923439621925354, -0.8635270595550537, -0.9139214158058167, -0.9256845712661743, -0.8770713806152344, -0.9155535101890564, -0.8219516277313232, -0.8338991403579712, -0.8244959115982056]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0320011377334595, -1.0308090448379517, -0.9988030791282654, -1.0682852268218994, -1.0104742050170898, -1.0353550910949707, -1.091065526008606, -1.0713962316513062, -1.073542833328247, -0.9767827987670898, -1.0904868841171265, -1.0945408344268799, -1.067983865737915, -1.103948712348938, -1.0603642463684082, -1.1023911237716675, -1.0768847465515137, -1.0359097719192505, -1.0885767936706543, -1.0770398378372192, -1.0535651445388794, -1.0337187051773071, -1.0250972509384155, -1.0502734184265137, -1.0542219877243042, -1.0310155153274536, -0.9681628346443176, -1.01054847240448, -1.0150829553604126, -1.0349435806274414, -0.9855613708496094, -0.9844169616699219, -1.0258073806762695, -0.9770892858505249, -0.9888774156570435, -0.9904671907424927, -0.9406002163887024, -0.9369790554046631, -0.8595036864280701, -0.9614949226379395, -0.9318853616714478, -0.9108774065971375, -0.865885853767395, -0.9267973899841309, -0.8822095394134521, -0.9005485773086548, -0.9466281533241272, -0.7904664874076843]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.096692442893982, -1.061881184577942, -1.0323545932769775, -1.0087814331054688, -1.1122757196426392, -1.0914406776428223, -1.0178474187850952, -1.0646265745162964, -1.0509165525436401, -1.0750043392181396, -1.0812721252441406, -1.0912131071090698, -1.0668338537216187, -1.1196409463882446, -1.1045325994491577, -1.0446202754974365, -1.098880410194397, -1.1693166494369507, -1.030776023864746, -1.041664481163025, -1.073604702949524, -1.0811519622802734, -1.0741904973983765, -1.0382633209228516, -1.0622848272323608, -1.0560091733932495, -1.016124963760376, -1.0596038103103638, -0.9660162925720215, -0.9914758801460266, -0.9980792999267578, -1.025062918663025, -0.9873930215835571, -0.9698699712753296, -1.0207021236419678, -0.9079004526138306, -1.010746717453003, -0.9022637009620667, -0.9221227169036865, -0.9464812874794006, -0.9949535727500916, -0.9369432926177979, -0.8698121905326843, -0.886581301689148, -0.8805431723594666, -0.9197723865509033, -0.8639540672302246, -0.7972045540809631]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0593615770339966, -0.992325484752655, -1.0400103330612183, -1.0601706504821777, -1.0366504192352295, -1.07124662399292, -0.9522851705551147, -1.100196361541748, -1.0710924863815308, -1.112249732017517, -1.085469126701355, -1.0858409404754639, -1.0544418096542358, -1.103389024734497, -1.0156173706054688, -1.080104947090149, -1.080328345298767, -1.0483882427215576, -1.0567365884780884, -0.9843209981918335, -0.9923348426818848, -1.0130459070205688, -0.9759268164634705, -1.072027564048767, -1.0238350629806519, -0.9852210879325867, -1.0668513774871826, -0.9438470602035522, -1.0307741165161133, -1.005868911743164, -0.9798169136047363, -0.956393301486969, -0.9907534718513489, -0.9466433525085449, -0.9425501823425293, -0.9605187177658081, -0.9710980653762817, -0.927685558795929, -0.9792953729629517, -0.9194929599761963, -0.9574669003486633, -0.8232250809669495, -0.865800142288208, -0.8789282441139221, -0.8277601003646851, -0.8724911212921143, -0.8900820016860962, -0.7858060002326965]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0750489234924316, -1.0193220376968384, -1.0547003746032715, -1.03450345993042, -1.0447237491607666, -1.0200680494308472, -1.0553662776947021, -1.0733753442764282, -0.962187647819519, -1.1009331941604614, -1.0350254774093628, -1.0122270584106445, -1.035649061203003, -1.078608512878418, -1.0927021503448486, -1.0372891426086426, -1.0998598337173462, -1.0784661769866943, -1.0531460046768188, -1.0671290159225464, -1.0477241277694702, -1.0506842136383057, -1.0444079637527466, -1.027137041091919, -0.9481323957443237, -1.0265928506851196, -1.0346041917800903, -0.9925622940063477, -0.999670684337616, -0.9774656295776367, -0.9351661205291748, -0.9857884645462036, -0.9740754961967468, -1.004075527191162, -0.949016273021698, -0.9370757341384888, -0.9757312536239624, -0.8915873765945435, -0.9250445365905762, -0.9184131622314453, -0.821115255355835, -0.8797533512115479, -0.8647069931030273, -0.8878469467163086, -0.8805460929870605, -0.8937755823135376, -0.8742616176605225, -0.8260064125061035]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0150853395462036, -0.9474263191223145, -1.0388215780258179, -0.9579720497131348, -1.0287302732467651, -1.0323134660720825, -0.9844436049461365, -1.014555811882019, -1.0108774900436401, -1.0195780992507935, -1.0465797185897827, -0.9871302247047424, -1.0119465589523315, -0.9615210294723511, -1.0661637783050537, -0.9853497743606567, -0.9889209866523743, -1.0066183805465698, -0.9658520221710205, -1.0571857690811157, -1.0962837934494019, -1.0461862087249756, -1.016071081161499, -1.0108009576797485, -0.9981874227523804, -0.9953138828277588, -0.9670684337615967, -0.9589582681655884, -0.9608200192451477, -0.9626114368438721, -0.9809024333953857, -0.9509514570236206, -0.9166390895843506, -0.9651451110839844, -0.9284014105796814, -0.9658845663070679, -0.887260377407074, -0.9381007552146912, -0.9197427034378052, -0.9660729169845581, -0.9114454984664917, -0.9107602834701538, -0.9578251838684082, -0.8714121580123901, -0.8419870734214783, -0.8340224027633667, -0.8242347836494446, -0.8237707614898682]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-1.0076322555541992, -1.059667944908142, -1.0566638708114624, -0.9660156965255737, -1.1013820171356201, -1.0238518714904785, -1.0042325258255005, -1.0226755142211914, -1.0774786472320557, -0.9969626665115356, -1.0711286067962646, -1.0259089469909668, -1.025989055633545, -1.023151159286499, -1.0508650541305542, -1.1164036989212036, -1.0398619174957275, -1.0490002632141113, -1.03775155544281, -1.0421377420425415, -0.9762881994247437, -1.022577166557312, -1.0453341007232666, -0.980538547039032, -0.9777869582176208, -1.0079525709152222, -1.020524501800537, -0.9856390953063965, -0.9862493276596069, -0.9543282985687256, -1.0124785900115967, -0.9884225130081177, -0.953675389289856, -0.9147477149963379, -0.967151403427124, -1.0288496017456055, -0.9614617824554443, -0.9064061045646667, -0.8921744227409363, -0.8932315111160278, -0.8863794207572937, -0.880740761756897, -0.928952693939209, -0.9146807193756104, -0.8884520530700684, -0.9356383681297302, -0.8615703582763672, -0.8280414342880249]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
