conv_layer_no,dropout_rate,output,true_val,input
0,0.0,"[-0.8464784026145935, -0.9290889501571655, -0.8864222764968872, -0.863249659538269, -0.8804894685745239, -0.9017045497894287, -0.9527745842933655, -0.9224580526351929, -0.9162052869796753, -0.9032983183860779, -0.9313368797302246, -0.862547755241394, -0.9784156680107117, -0.9597340822219849, -0.9505362510681152, -0.9534168839454651, -0.968232274055481, -1.059102177619934, -1.0440198183059692, -1.036019206047058, -0.9359748959541321, -1.0598063468933105, -1.0329091548919678, -1.0638720989227295, -1.0586676597595215, -0.9924364686012268, -1.0365092754364014, -1.0932024717330933, -1.0176106691360474, -1.0173944234848022, -1.0300637483596802, -0.9949550628662109, -1.0171105861663818, -1.0310988426208496, -1.0649755001068115, -0.9858006238937378, -0.9799564480781555, -0.9506638050079346, -0.9805762767791748, -0.9367272853851318, -0.9735833406448364, -0.9828071594238281, -0.9506456851959229, -0.900936484336853, -0.9685609340667725, -0.9594326615333557, -0.9627770185470581, -0.9152024388313293]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8976651430130005, -0.9012535810470581, -0.932231068611145, -0.9031785130500793, -0.9334128499031067, -0.8886680006980896, -0.9204187393188477, -0.940650224685669, -0.9605780243873596, -0.8902688026428223, -1.0029478073120117, -0.9413707256317139, -0.9823065400123596, -1.0517064332962036, -0.9893523454666138, -1.0818146467208862, -0.9504401683807373, -1.0464071035385132, -1.0374473333358765, -1.0722490549087524, -0.9919562339782715, -1.0604809522628784, -1.0519613027572632, -1.0163605213165283, -1.0746757984161377, -0.9980708360671997, -1.0765705108642578, -1.0229064226150513, -1.0565946102142334, -1.0466772317886353, -1.0873829126358032, -1.0543192625045776, -1.1058874130249023, -1.0215781927108765, -1.0235470533370972, -1.0395452976226807, -0.9290043711662292, -1.0571987628936768, -1.0375640392303467, -1.0120586156845093, -0.9819823503494263, -1.022631049156189, -0.992151141166687, -0.9168628454208374, -0.9923887252807617, -0.9859326481819153, -1.021840214729309, -0.9745062589645386]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8246221542358398, -0.8112202882766724, -0.8420779705047607, -0.8562700748443604, -0.8491884469985962, -0.892763614654541, -0.8878961801528931, -0.8902220726013184, -0.8627774715423584, -0.8961021900177002, -0.9126409888267517, -0.8852970600128174, -0.9549128413200378, -0.9505949020385742, -0.9830809831619263, -1.0184210538864136, -0.9111359119415283, -0.9732167720794678, -0.9854229688644409, -0.955413818359375, -0.9947171211242676, -0.9803073406219482, -0.9976972341537476, -0.9738207459449768, -0.95897376537323, -0.9623383283615112, -0.9881740212440491, -1.0005160570144653, -0.9654096364974976, -0.9602101445198059, -0.9810831546783447, -0.9047878980636597, -0.9685341715812683, -0.9871875643730164, -0.9482462406158447, -0.9524933099746704, -0.9108907580375671, -0.8631002902984619, -0.9067773818969727, -0.951663613319397, -0.8955771327018738, -0.9024267196655273, -0.9060051441192627, -0.8975855112075806, -0.9070799350738525, -0.9229437708854675, -0.8941560983657837, -0.8776724338531494]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8953328132629395, -0.9037514925003052, -0.8945155739784241, -0.8860387802124023, -0.8888388872146606, -0.936564028263092, -0.930201530456543, -0.9639508724212646, -0.9248542785644531, -0.9287862777709961, -0.9103708863258362, -0.9284465312957764, -1.0190805196762085, -1.0249706506729126, -1.0338882207870483, -0.9431152939796448, -0.9638050198554993, -0.9911484718322754, -1.0131360292434692, -1.0405641794204712, -1.0452691316604614, -1.0556719303131104, -1.0699384212493896, -1.0339558124542236, -1.0886163711547852, -1.0481961965560913, -1.0543781518936157, -1.094594955444336, -1.0930510759353638, -1.0066964626312256, -1.0569671392440796, -1.0983659029006958, -1.0243436098098755, -1.0513451099395752, -1.0468971729278564, -1.0732121467590332, -0.9973134994506836, -1.027152180671692, -1.059157133102417, -1.0178951025009155, -1.023356318473816, -1.0129798650741577, -0.9504895210266113, -0.9892400503158569, -0.9764033555984497, -0.965551495552063, -0.9855391979217529, -0.9811291694641113]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8677991628646851, -0.8718620538711548, -0.9207524061203003, -0.8389889001846313, -0.8792805671691895, -0.8981218338012695, -0.8865612149238586, -0.9422584772109985, -0.9198617339134216, -0.9357050657272339, -0.9246028661727905, -0.9301552176475525, -0.9865302443504333, -1.0294383764266968, -0.9796620607376099, -0.9814492464065552, -0.9172407388687134, -0.9528795480728149, -0.9815247654914856, -0.9963268637657166, -1.0123807191848755, -0.9984767436981201, -1.0451399087905884, -1.0090200901031494, -1.1065855026245117, -1.0484894514083862, -1.0569556951522827, -1.061843991279602, -1.0490165948867798, -1.0040779113769531, -1.0154682397842407, -1.011510968208313, -0.9954166412353516, -1.0255728960037231, -1.0001167058944702, -1.0159246921539307, -0.9741840362548828, -0.9699640274047852, -0.9427365064620972, -0.9324989318847656, -0.913759171962738, -0.9572502374649048, -0.9485434293746948, -0.9281855821609497, -0.9189167022705078, -0.9706405401229858, -0.9394298791885376, -0.9534566402435303]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8913911581039429, -0.9268179535865784, -0.871554970741272, -0.8229119777679443, -0.8695402145385742, -0.9114999771118164, -0.8957717418670654, -0.9486822485923767, -0.9480377435684204, -0.8561403155326843, -0.8604233264923096, -0.8823774456977844, -0.9748680591583252, -0.9603615403175354, -1.0024272203445435, -0.9554304480552673, -0.9717038869857788, -1.0034183263778687, -0.9852592945098877, -0.9865012168884277, -0.9598444104194641, -0.9717367887496948, -0.9701014757156372, -0.9774396419525146, -1.0187641382217407, -1.0726350545883179, -1.015703558921814, -1.0160061120986938, -1.074586272239685, -1.0109074115753174, -0.9791051149368286, -0.9969430565834045, -1.0181365013122559, -0.9865235686302185, -0.9736311435699463, -0.9987161755561829, -0.939271092414856, -0.8943578004837036, -0.9029910564422607, -0.9471935629844666, -0.9505319595336914, -0.8937326073646545, -0.8399320244789124, -0.8915586471557617, -0.9151785373687744, -0.8988565802574158, -0.8632270693778992, -0.9346649646759033]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.9056473970413208, -0.8874674439430237, -0.8713774681091309, -0.8919839859008789, -0.9398274421691895, -0.8884835839271545, -0.9103387594223022, -0.9196015000343323, -0.9347180724143982, -0.9512447714805603, -0.9214131832122803, -0.9105508327484131, -0.9481704235076904, -1.0101150274276733, -0.9931550621986389, -1.0379084348678589, -1.0230728387832642, -0.9829614162445068, -1.0514962673187256, -1.0277374982833862, -1.0101391077041626, -1.0519609451293945, -1.0073273181915283, -1.0201544761657715, -1.0121370553970337, -1.035263180732727, -0.9984691739082336, -1.019187569618225, -1.0430283546447754, -1.0360231399536133, -1.0516105890274048, -1.0068427324295044, -1.0068488121032715, -1.0243762731552124, -1.000180959701538, -1.0061410665512085, -1.0112305879592896, -0.9708581566810608, -1.00961172580719, -0.941131591796875, -0.9956730604171753, -0.9201542735099792, -0.9952296018600464, -1.0052663087844849, -0.9562435746192932, -0.9620497226715088, -0.9711458683013916, -0.9696213006973267]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8487528562545776, -0.9452127814292908, -0.9080666303634644, -0.8918222188949585, -0.9316605925559998, -0.8851536512374878, -0.8866891860961914, -0.9310723543167114, -0.8966119289398193, -0.9306440949440002, -0.921916127204895, -0.8806064128875732, -0.9479774832725525, -1.015790343284607, -0.990637481212616, -1.035418152809143, -0.8860769271850586, -1.0157145261764526, -1.0278116464614868, -1.0349944829940796, -0.9759476780891418, -1.0286219120025635, -1.0395768880844116, -0.9673103094100952, -1.0409693717956543, -1.0512957572937012, -1.0433868169784546, -1.0278762578964233, -1.0395965576171875, -1.049368143081665, -1.041871190071106, -1.026584506034851, -0.9947285652160645, -1.0102993249893188, -1.0039857625961304, -1.0709675550460815, -1.0572659969329834, -0.9787594676017761, -1.0161558389663696, -0.9835093021392822, -0.9908056855201721, -0.9224692583084106, -0.9890464544296265, -0.9784032106399536, -0.9887186288833618, -1.0183051824569702, -1.0160030126571655, -1.0068897008895874]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8369758129119873, -0.8653030395507812, -0.9109428524971008, -0.8848720788955688, -0.868423581123352, -0.9293637275695801, -0.9052425026893616, -0.9072390198707581, -0.8706635236740112, -0.9035599231719971, -0.9444321990013123, -0.8908854722976685, -0.941020667552948, -0.9587140679359436, -0.9971805810928345, -0.9417588710784912, -1.0078425407409668, -0.9109271764755249, -0.9462969303131104, -1.004616379737854, -1.0151951313018799, -0.9520258903503418, -1.0279430150985718, -1.0071219205856323, -1.0158917903900146, -1.0334300994873047, -1.021358609199524, -1.0000338554382324, -1.0057636499404907, -0.9700753688812256, -0.9727150797843933, -0.9632091522216797, -0.9980005025863647, -0.9960790872573853, -0.980992317199707, -0.9307394027709961, -0.9292778968811035, -0.9202235341072083, -0.9572075605392456, -0.9012601375579834, -0.9588119387626648, -0.9244507551193237, -0.8857151865959167, -0.9527435302734375, -0.881243884563446, -0.8992235660552979, -0.9362965226173401, -0.9204371571540833]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
0,0.0,"[-0.8924082517623901, -0.9093198776245117, -0.9016284942626953, -0.8580965995788574, -0.9266705513000488, -0.939302921295166, -0.945539116859436, -0.9178775548934937, -0.9045230150222778, -0.9292581081390381, -0.9199795722961426, -0.9194842576980591, -0.9468047022819519, -1.002514123916626, -0.9986289739608765, -0.9437742233276367, -0.9764693379402161, -0.9354462623596191, -1.0269298553466797, -1.0297889709472656, -0.9908410310745239, -1.0440675020217896, -1.003128170967102, -0.9838942289352417, -1.0329533815383911, -0.9944372773170471, -0.9767295122146606, -1.02245032787323, -1.031691074371338, -1.010737419128418, -0.9961546659469604, -1.0001885890960693, -0.9592773914337158, -1.0213760137557983, -0.9765610098838806, -0.9802930951118469, -0.9842482209205627, -0.9586519002914429, -1.0232198238372803, -0.8758225440979004, -0.9748203754425049, -0.939195454120636, -0.9958752989768982, -0.9095932245254517, -0.9172073602676392, -0.9857510328292847, -0.9339033365249634, -0.929517388343811]","[-0.8623045682907104, -0.8853067755699158, -0.8853067755699158, -0.8929378390312195, -0.8699355721473694, -0.831562340259552, -0.8623045682907104, -0.8239312171936035, -0.831562340259552, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8775666952133179, -0.8775666952133179, -0.9159401059150696, -0.9313111901283264, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.8775666952133179, -0.8929378390312195, -0.8929378390312195, -0.9159401059150696, -0.9235711097717285, -0.9005688428878784, -0.8929378390312195, -0.9159401059150696, -0.9005688428878784, -0.9005688428878784, -0.8775666952133179, -0.8699355721473694, -0.8393024206161499, -0.8393024206161499, -0.8775666952133179, -0.8623045682907104, -0.8699355721473694, -0.8393024206161499, -0.8699355721473694, -0.9159401059150696, -0.8929378390312195, -0.8085600733757019, -0.7931889295578003, -0.800929069519043, -0.8085600733757019, -0.7931889295578003, -0.7549246549606323, -0.7625556588172913, -0.7089202404022217]",1
