conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.1,"[-0.8940407, -0.8313655, -0.869489, -0.9001281, -0.9117902, -0.90463406, -0.8612052, -0.8650427, -0.88830376, -0.8705862, -0.87552416, -0.87769765, -0.8673085, -0.85387284, -0.8532235, -0.8676028, -0.8803422, -0.864239, -0.87069327, -0.90529853, -0.85089326, -0.8009819, -0.85133505, -0.8600339]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.7945059, -0.86557055, -0.81479836, -0.8575614, -0.8908242, -0.8241968, -0.8318785, -0.8695336, -0.83599734, -0.8283837, -0.8562356, -0.8489813, -0.84650946, -0.8669937, -0.8910348, -0.84242785, -0.794945, -0.86505294, -0.84621805, -0.81470114, -0.8807346, -0.84809756, -0.8720085, -0.83373183]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.84466887, -0.8792884, -0.80967164, -0.84417677, -0.82900554, -0.8719255, -0.84759164, -0.88923126, -0.8332134, -0.8792733, -0.8741087, -0.89288723, -0.86363137, -0.8410305, -0.8706181, -0.8884633, -0.7774426, -0.8191093, -0.85661227, -0.85731757, -0.8270113, -0.9035962, -0.8463694, -0.8642242]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.82309866, -0.8882229, -0.8371814, -0.87444055, -0.88061637, -0.9043857, -0.93018436, -0.8817337, -0.8513304, -0.8624866, -0.8753453, -0.8705117, -0.80510545, -0.9209261, -0.8776453, -0.9131177, -0.84212816, -0.8195957, -0.79835874, -0.8181747, -0.7767988, -0.84860927, -0.7400252, -0.8275097]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.8997956, -0.8939582, -0.8486532, -0.9091458, -0.90902597, -0.8415369, -0.90704507, -0.9082847, -0.846947, -0.87475693, -0.8887243, -0.86739016, -0.83000255, -0.92405915, -0.859333, -0.79858255, -0.889837, -0.8272657, -0.81599927, -0.8562214, -0.8433165, -0.85941434, -0.855138, -0.89796513]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.8474737, -0.87521696, -0.8178506, -0.8797442, -0.88848716, -0.82525885, -0.8663193, -0.85706675, -0.85960376, -0.89315665, -0.88055784, -0.7982096, -0.8569619, -0.90243214, -0.9471432, -0.85931814, -0.88782203, -0.87406796, -0.8849418, -0.8775193, -0.88077205, -0.8526804, -0.7430812, -0.8392212]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.87421954, -0.9140647, -0.8499761, -0.8191296, -0.8835478, -0.8337205, -0.80004954, -0.9020414, -0.83552617, -0.8934355, -0.857188, -0.8557672, -0.8727749, -0.7809825, -0.8447009, -0.89359325, -0.80781394, -0.8162508, -0.8384737, -0.81447107, -0.81034833, -0.8757984, -0.85060513, -0.78075707]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.86786497, -0.84273565, -0.8405818, -0.8860863, -0.84047306, -0.859024, -0.83903635, -0.846224, -0.87765193, -0.856122, -0.89069265, -0.8396005, -0.8974875, -0.8913429, -0.8850348, -0.9050505, -0.8574193, -0.89197063, -0.8402112, -0.8628116, -0.8832023, -0.8551157, -0.8676811, -0.91329753]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.93163276, -0.83103395, -0.81421536, -0.8723528, -0.86207235, -0.9035389, -0.85248035, -0.870666, -0.90214145, -0.82603943, -0.9114789, -0.86365086, -0.8402368, -0.8557991, -0.862502, -0.8483066, -0.85728204, -0.86221576, -0.8960921, -0.80781597, -0.85386825, -0.86186534, -0.82167953, -0.81522995]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
0,0.1,"[-0.83975357, -0.85175574, -0.8546531, -0.8335905, -0.84397465, -0.85732204, -0.83588564, -0.8813858, -0.8350996, -0.92535, -0.88304317, -0.89027745, -0.8252552, -0.8456558, -0.85251063, -0.8628356, -0.864554, -0.8880679, -0.87362856, -0.84600914, -0.7989912, -0.8256687, -0.8818563, -0.83657557]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.1,"[0, 1]"
